id_en	text_clean	manual_location	manual_type	manual_alternative	pun_word	pun_type	first_meaning	second_meaning
2912	The All-Pro wide receiver's wedding was a little bit shaky, but his reception was excellent.				reception	homographic	['social gathering', 'party', 'celebration', 'wedding feast']	['catching', 'securing the ball', 'pass completion']
2913	The Alpine Skiing competition started poorly and went downhill from there.				downhill	homographic	['descending', 'sloping', 'downward']	['deteriorating', 'worsening', 'declining']
2914	"""The Arab's opulence was obvious from his chic clothing."""				chic	homophonic	['stylish', 'fashionable', 'elegant', 'modish']	['sheikh', 'sheik', 'arab leader', 'tribal head']
2915	The Belly Dancer was popular with sailors because she understood navel maneuvers.				navel	homophonic	['belly button', 'umbilicus', 'midriff', 'central point']	['naval', 'maritime', 'nautical', 'marine', 'sea-faring']
2916	The Biomedical Engineer didn't have the heart to check the EKG machine.				heart	homographic	['courage', 'will', 'spirit', 'emotional strength', 'nerve']	['cardiac organ', 'myocardium', 'ticker', 'circulatory pump']
2917	The Chinese chef maliciously dumped a hot broth with dumplings on an obnoxious customer. It was a wanton soup attack.				wanton	homophonic	['malicious', 'deliberate', 'unprovoked', 'wicked']	['wonton', 'dumpling', 'chinese noodle', 'shrimp ball']
2918	The Communists will only drink herbal tea because proper-TEA is considered theft.				property	homophonic	['proper tea', 'real tea', 'traditional tea', 'brewed leaves']	['property', 'possessions', 'assets', 'ownership', 'holdings']
2919	The Easter story is not a dead issue.				dead	homographic	['defunct', 'obsolete', 'inactive', 'unimportant']	['deceased', 'lifeless', 'departed', 'not living']
2920	"The Egyptian cinema usherette sold religious icons in the daytime. Sometimes she got confused and called out, ""Get your choc isis here!"""				isis	homophonic	['ices', 'frozen treats', 'ice creams', 'sorbets']	['Isis', 'Egyptian goddess', 'deity', 'religious figure']
2921	The Ennui Society elected a new chairman of the bored.				bored	homophonic	['board', 'committee', 'council', 'directorate']	['weary', 'uninterested', 'jaded', 'ennui-stricken']
2922	The Gatewater is a businessman's hotel, and I am a busy man who had business to do!				businessman	homophonic	['entrepreneur', 'executive', 'merchant', 'trader']	['busy man', 'active person', 'occupied person', 'diligent man']
2923	The Hong Kong businessman left a huge estate when he died. It was the great will of China.				will	homographic	['testament', 'bequest', 'legacy', 'legal document']	['wall', 'The Great Wall of China', 'fortification']
2924	The IRS left a message on my cell phone that I owed them more money. It was a taxed message.				taxed	homophonic	['levied', 'assessed', 'charged', 'imposed']	['text', 'texted', 'messaged', 'SMS']
2925	The Jedi Knight traded in his light saber for a light dagger. He had gone over to the dirk side.				dirk	homophonic	['dark', 'unlit', 'shadowy', 'evil', 'obscure']	['dirk', 'dagger', 'knife', 'blade', 'stiletto']
2926	The Junior NCO had sore wrists. The doctor said it was corporal tunnel syndrome.				corporal	homophonic	['non-commissioned officer', 'rank', 'military grade']	['carpal', 'wrist bones', 'carpal tunnel syndrome']
2927	The Keystone Kops were frequently criticized for excessive use of farce.				farce	homophonic	['slapstick', 'comedy', 'burlesque', 'absurdity']	['force', 'violence', 'aggression', 'coercion']
2928	The Loch Ness monster eats fish and ships.				ships	homophonic	['vessels', 'boats', 'watercraft']	['chips', 'fries', 'snacks']
2929	The Luxury of Dirt.				Dirt	homophonic	['soil', 'earth', 'grime', 'mud']	['deart', 'dearth', 'scarcity', 'high cost']
2930	The Net-surfing bandits always ended an operation by clearing out the cash.				cash	homophonic	['money', 'currency', 'legal tender', 'funds']	['cache', 'temporary storage', 'data store', 'hidden files']
2931	The President of the Ennui Club was chairman of the bored.				bored	homophonic	['board', 'committee', 'council', 'directorate', 'panel']	['bored', 'weary', 'uninterested', 'ennui-stricken', 'apathetic']
2932	The Spaniard's wife was always up before the Don.				Don	homographic	['dawn', 'daybreak', 'sunrise', 'first light']	['Spanish nobleman', 'gentleman', 'honorific title', 'aristocrat']
2933	The Spectator. Champagne for the brain.				Champagne	homophonic	['sparkling wine', 'bubbly', 'mousseux', 'effervescent drink']	['campaign', 'movement', 'operation', 'drive', 'organized effort']
2934	The Transformer always had a lot of quarters with him. He was a big fan of change.				change	homographic	['coins', 'currency', 'small denomination', 'shrapnel', 'silver']	['transformation', 'modification', 'alteration', 'morphing', 'evolution']
2935	The Turkish soldier refused to eat cottage cheese, because he didn't trust the kurds				kurds	homophonic	['curds', 'dairy solids', 'coagulated milk', 'cheese chunks']	['Kurds', 'Kurdish people', 'ethnic group', 'Middle Eastern nationality']
2936	The Vatican's supplier of duck eggs is elected by sacred balut.				balut	homophonic	['ballot', 'vote', 'poll', 'election slip']	['balut', 'fertilized duck egg', 'embryo', 'Philippine delicacy']
2937	The Very... I mean... The Berry Big Circus...				Berry	homophonic	['Very', 'extremely', 'exceedingly', 'highly']	['Berry', 'fruit', 'drupe', 'small fleshy fruit']
2938	The Vikings landed during thunder and lightning and took the city by storm.				storm	homographic	['tempest', 'squall', 'thunderstorm', 'inclement weather']	['sudden attack', 'blitz', 'assault', 'onslaught']
2939	The accountant enjoyed the job, figuratively speaking.				figuratively	homographic	['metaphorically', 'symbolically', 'non-literally']	['mathematically', 'numerically', 'calculating figures', 'statistically']
2940	The actors had one great movie after another. They were on a role.				role	homophonic	['character', 'part', 'persona', 'role']	['roll', 'streak', 'momentum', 'succession']
2941	"The admiral's motto was, ""Do it schooner, not later!"""				schooner	homophonic	['sooner', 'earlier', 'beforehand', 'quickly']	['sailing ship', 'vessel', 'two-masted boat', 'clipper']
2942	The agreeable tennis umpire was generous to a fault.				fault	homographic	['defect', 'flaw', 'imperfection', 'failing']	['service error', 'double fault', 'out of bounds', 'tennis violation']
2943	The ailing king of the doves sensed an imminent coup.				coup	homophonic	['takeover', 'overthrow', 'rebellion', 'insurrection', 'putsch']	['coo', 'bird call', 'soft cry', 'dove sound', 'murmuring']
2944	The airlines have become so cash-strapped, they charged me for my emotional baggage.				baggage	homographic	['luggage', 'suitcases', 'trunks', 'carry-ons']	['trauma', 'unresolved issues', 'past grievances', 'mental burden']
2945	The all new experience we have coming your way is so special that we decided to lay out the pink carpet.				pink	homographic	['rose', 'magenta', 'fuchsia', 'coral']	['perfection', 'peak', 'pinnacle', 'optimum']
2946	The aluminum foiled my plans.				foiled	homographic	['thwarted', 'prevented', 'frustrated', 'defeated']	['covered in foil', 'wrapped in aluminum', 'metal-coated']
2947	The amount of women in London who flirt with their own husbands is perfectly scandalous. It looks so bad. It is simply washing one's clean linen in public.				washing	homographic	['cleaning', 'laundering', 'rinsing', 'scrubbing']	['airing', 'displaying', 'exposing', 'disclosing']
2948	The anesthesiologist's computer has an ethernet connection.				ethernet	homophonic	['network adapter', 'LAN protocol', 'computer port', 'ethernet']	['ether net', 'anesthetic web', 'solvent trap', 'ether']
2949	The artist was great. He could always draw a crowd.				draw	homographic	['sketch', 'depict', 'illustrate', 'render']	['attract', 'pull', 'entice', 'gather']
2950	The artist's favorite swimming technique was the brushstroke.				brushstroke	homographic	['painting technique', 'mark', 'application of paint', 'artistic touch']	['swimming style', 'breaststroke', 'swimming movement', 'arm motion']
2951	The astronaut decided to give the aliens some space.				space	homographic	['distance', 'room', 'clearance', 'personal air']	['outer space', 'cosmos', 'universe', 'void']
2952	The astronauts said their experience on the moon was out of this world.				out of this world	homographic	['extraordinary', 'exceptional', 'fantastic', 'amazing', 'superb']	['extraterrestrial', 'external to Earth', 'outer space', 'alien', 'beyond the atmosphere']
2953	The astronomer became an actor because he always wanted to visit the stars.				stars	homographic	['celestial bodies', 'suns', 'asterisks', 'planets']	['celebrities', 'famous actors', 'icons', 'leads']
2954	The astronomer made a claim about a well-known star, but it wasn't sirius.				sirius	homophonic	['earnest', 'solemn', 'grave', 'serious']	['Dog Star', 'Alpha Canis Majoris', 'Sirius']
2955	The astronomer's research project didn't win him the coveted Galaxy Award, but he did receive a constellation prize.				constellation	homophonic	['consolation', 'comfort', 'solace', 'sympathy prize']	['star cluster', 'stellar formation', 'celestial pattern']
2956	The athlete colored her hair and started a winning streak.				streak	homographic	['stripe', 'band', 'highlight', 'dye', 'strand']	['run', 'series', 'period', 'spell', 'sequence']
2957	The baker was burnt out after scorching his cookies				burnt out	homographic	['exhausted', 'fatigued', 'overworked', 'drained']	['charred', 'scorched', 'overcooked', 'combusted']
2958	The bald man decided to consider a hair transplant to rogaine his confidence in looking younger.				rogaine	homophonic	['regain', 'recover', 'retrieve', 'get back']	['Rogaine', 'minoxidil', 'hair growth treatment', 'topical solution']
2959	The ballet shoes made a pointe.				pointe	homophonic	['tip of shoe', 'en pointe', 'ballet technique', 'toe dancing']	['point', 'argument', 'idea', 'valid observation']
2960	The barber did well at house breaking as he was good at cutting locks.				locks	homographic	['hair', 'tresses', 'strands']	['fastenings', 'latches', 'security mechanisms']
2961	The bargain store promised a free abacus with every purchase, but I wouldn't count on it.				count	homographic	['rely', 'depend', 'trust']	['calculate', 'enumerate', 'tally']
2962	The baseball pitcher's retirement was at the end of a wonderful ERA.				ERA	homographic	['Earned Run Average', 'pitching statistic', 'baseball metric']	['epoch', 'period', 'age', 'time span']
2963	The best place for a mathematician is behind a counter.				counter	homographic	['table', 'bench', 'surface', 'display case']	['calculator', 'enumerator', 'one who counts', 'tallyman']
2964	The best thing to carry with you when you start feeling tired is a knapsack.				knapsack	homophonic	['backpack', 'rucksack', 'haversack', 'bag']	['nap', 'sack', 'sleep', 'doze', 'rest']
2965	The best way to stop a charging bull is to take away his credit card.				charging	homographic	['attacking', 'rushing', 'lunging', 'storming']	['billing', 'debiting', 'purchasing on credit', 'expensing']
2966	The bicycle salesman had broken his ankle and was, alas, unable to pedal his wares.				pedal	homophonic	['pedal', 'operate a bicycle', 'push levers with feet']	['peddle', 'sell', 'hawk', 'vend', 'trade']
2967	The blacksmith wasn't making much money but he forged ahead anyway.				forged	homographic	['advanced', 'pushed on', 'proceeded']	['hammered', 'shaped metal', 'wrought']
2968	The boating store had its best sail ever.				sail	homophonic	['sale', 'clearance', 'promotion', 'transaction', 'vending']	['canvas', 'mainsail', 'jib', 'sheet', 'nautical equipment']
2969	The body builder worried too much about the lifting contest and his trainer concluded that the mind is a terrible thing to weights.				weights	homophonic	['dumbbells', 'barbells', 'heaviness', 'load', 'mass']	['waste', 'squander', 'misuse', 'fritter away', 'fail to use']
2970	The book about Teflon contained no frictional characters.				frictional	homophonic	['frictive', 'resistive', 'rubbing']	['fictional', 'imaginary', 'made-up', 'invented']
2971	The boy had never played basketball before so he decided to give it a shot.				shot	homographic	['attempt', 'try', 'endeavor', 'go']	['throw', 'toss', 'basketball launch', 'hit']
2972	The boy swallowed a pillow, the hospital described his condition as comfortable.				comfortable	homographic	['cozy', 'soft', 'cushioned', 'plush']	['stable', 'recovering', 'resting easily', 'out of danger']
2973	The boy who got electrocuted was unable to give a statement because he was still shocked at the incident.				shocked	homographic	['electrocuted', 'jolted', 'zapped']	['stunned', 'surprised', 'astonished', 'dazed']
2974	The boy's guitar teacher helped him pick up his skills.				pick	homographic	['pluck', 'strum', 'plectrum']	['acquire', 'learn', 'improve', 'gain']
2975	The bride's best friend is so proud, she's practically made of honor.				honor	homophonic	['maid of honor', 'bridal attendant', 'bridesmaid']	['honor', 'pride', 'integrity', 'respect']
2976	The builders of raceways believe that one good turn deserves another.				turn	homographic	['bend', 'curve', 'corner', 'twist']	['deed', 'favor', 'act', 'service']
2977	The bullfighter's display of timidity left macho to be desired.				macho	homophonic	['much', 'a lot', 'highly']	['manly', 'masculine', 'virile', 'macho']
2978	The busy fish chef had a lox on his plate.				lox	homophonic	['brined salmon', 'smoked fish', 'fillet']	['lots', 'multitude', 'abundance', 'excessive amount']
2979	The butcher asked if I wanted my meat measured in pounds or kilograms. I said either weigh would do.				weigh	homophonic	['measure', 'mass', 'calculate weight', 'heaviness']	['way', 'method', 'manner', 'direction', 'approach']
2980	The butcher backed up into the meat grinder and got a little behind in his work.				behind	homographic	['delayed', 'backlogged', 'late', 'tardy']	['backside', 'buttocks', 'rear', 'posterior']
2981	The calculus teacher tried to keep his students on task, but the class discussion kept going off on tangents.				tangents	homographic	['digressions', 'diversions', 'asides', 'deviations']	['trigonometric functions', 'ratios', 'geometric lines', 'circular geometry']
2982	The candle-making machine broke down when someone threw a spanner in the wax.				wax	homophonic	['paraffin', 'tallow', 'beeswax', 'candle material']	['works', 'mechanisms', 'internal machinery', 'threw a spanner in the works']
2983	The cannibal passed his brother in the woods.				passed	homographic	['walked by', 'encountered', 'went past', 'met']	['digested', 'excreted', 'voided', 'eliminated']
2984	The car stopped with a jerk, then the jerk got out.				jerk	homographic	['jolt', 'twitch', 'spasm', 'lurch', 'sudden movement']	['idiot', 'fool', 'buffoon', 'obnoxious person', 'simpleton']
2985	The careless pyromaniac made an ash of himself.				ash	homophonic	['residue', 'cinders', 'remains', 'soot']	['ass', 'fool', 'idiot', 'donkey']
2986	The carpenter came round the other day, he made the best entrance I have ever seen.				entrance	homographic	['doorway', 'entryway', 'gate', 'threshold', 'ingress']	['arrival', 'appearance', 'debut', 'admission', 'introduction']
2987	The carpenter purchased his measuring stick at a yard sale last week.				yard	homographic	['three feet', '36 inches', '0.9144 meters']	['lawn', 'garden', 'courtyard', 'outdoor area']
2988	The carpenter was known for the quality of his work, nailing competitors to the wall.				nailing	homographic	['hammering', 'fastening', 'fixing', 'securing with nails']	['defeating', 'outperforming', 'conquering', 'exposing']
2989	The carpenter was well-known for nailing his work.				nailing	homographic	['pounding', 'fastening', 'fixing', 'hammering']	['perfecting', 'mastering', 'executing flawlessly', 'succeeding']
2990	The cartoon animator felt imprisoned by his job. He could not free himself from his cel.				cel	homophonic	['cell', 'prison room', 'jail cell', 'lockup']	['cel', 'animation frame', 'transparency', 'overlay']
2991	The case against a donut thief was full of holes.				holes	homographic	['gaps', 'voids', 'perforations', 'openings']	['flaws', 'inconsistencies', 'weaknesses', 'discrepancies']
2992	The cast, after the scene in the forest, took their boughs.				boughs	homophonic	['branches', 'limbs', 'shoots', 'sprigs']	['bows', 'curtsies', 'inclinations', 'acknowledgments']
2993	The cat in northern Scandinavia always had a lapp to sit on.				lapp	homophonic	['lap', 'thighs', 'knees']	['lapp', 'saami', 'laplander', 'scandinavian native']
2994	The cat took up computer lessons in hopes of mastering its grip on a mouse.				mouse	homographic	['rodent', 'vermin', 'small mammal']	['input device', 'pointing device', 'cursor controller']
2995	The celebration of the royal wedding progressed well into the night. As he stumbled outside to await his ride home one inebriated nobleman, attracted by the bright lights, made his way to the theater district and sat down below one of the brightly illuminated theater signs to await his car. The driver, unfamiliar with both the nobleman and the area, was instructed to look for a well-lit marquis.				marquis	homophonic	['nobleman', 'marquess', 'aristocrat', 'lord']	['marquee', 'theater sign', 'canopy', 'illuminated sign']
2996	The cheap eye surgeon was always cutting corneas.				corneas	homophonic	['ocular tissue', 'eye membranes', 'part of the eye']	['corners', 'cutting corners', 'shortcuts', 'doing things poorly']
2997	The chef who tried to bribe a judge with polenta was held in corntempt.				corntempt	homophonic	['contempt', 'disrespect', 'scorn', 'disdain', 'defiance']	['corn', 'polenta', 'maize', 'grain', 'kernel']
2998	The cheque is in the post, he assented.				assented	homophonic	['agreed', 'concurred', 'consented', 'acquiesced']	['ascented', 'sent', 'mailed', 'dispatched']
2999	The chicken crossed the playground to get to the other slide.				slide	homographic	['chute', 'playground equipment', 'declivity']	['side', 'direction', 'part of a joke structure']
3000	The chickens were distraught when the tornado destroyed their home. Hopefully they will be able to recoup.				recoup	homophonic	['recover', 'regain', 'retrieve', 'reimburse']	['re-coop', 'rebuild the enclosure', 'put back in a cage', 'pen up again']
